tpep_pickup_datetime,region_number,n
2016-06-19 19:00:00,1583,1
2016-06-19 19:00:00,1590,1
2016-06-19 19:00:00,1591,1
2016-06-19 19:00:00,1594,1
2016-06-19 19:00:00,1596,2
2016-06-19 19:00:00,1621,1
2016-06-19 19:00:00,1628,1
2016-06-19 19:00:00,1630,2
2016-06-19 19:00:00,1631,2
2016-06-19 19:00:00,1634,1
2016-06-19 19:00:00,1640,1
2016-06-19 19:00:00,1670,1
2016-06-19 19:00:00,1678,1
2016-06-19 19:00:00,1679,1
2016-06-19 19:00:00,1680,2
2016-06-19 19:00:00,1681,1
2016-06-19 19:00:00,1683,9
2016-06-19 19:00:00,1684,23
2016-06-19 19:00:00,1729,1
2016-06-19 19:00:00,1731,1
2016-06-19 19:00:00,1732,1
2016-06-19 19:00:00,1733,10
2016-06-19 19:00:00,1734,407
2016-06-19 19:00:00,1778,3
2016-06-19 19:00:00,1783,403
2016-06-19 19:00:00,1798,1
2016-06-19 19:00:00,1822,1
2016-06-19 19:00:00,1828,1
2016-06-19 19:00:00,1829,1
2016-06-19 19:00:00,1872,1
2016-06-19 19:00:00,1877,1
2016-06-19 19:00:00,1927,1
2016-06-19 19:00:00,1944,1
2016-06-19 19:00:00,1971,1
2016-06-19 19:00:00,2019,4
2016-06-19 19:00:00,2020,3
2016-06-19 19:00:00,2021,3
2016-06-19 19:00:00,2022,1
2016-06-19 19:00:00,2023,3
2016-06-19 19:00:00,2034,1
2016-06-19 19:00:00,2068,161
2016-06-19 19:00:00,2069,18
2016-06-19 19:00:00,2070,6
2016-06-19 19:00:00,2071,4
2016-06-19 19:00:00,2076,1
2016-06-19 19:00:00,2118,242
2016-06-19 19:00:00,2119,174
2016-06-19 19:00:00,2168,3
2016-06-19 19:00:00,2221,1
2016-06-19 20:00:00,894,1
2016-06-19 20:00:00,981,2
2016-06-19 20:00:00,1017,1
2016-06-19 20:00:00,1031,1
2016-06-19 20:00:00,1072,2
2016-06-19 20:00:00,1075,63
2016-06-19 20:00:00,1076,142
2016-06-19 20:00:00,1077,80
2016-06-19 20:00:00,1078,2
2016-06-19 20:00:00,1118,1
2016-06-19 20:00:00,1121,1
2016-06-19 20:00:00,1122,2
2016-06-19 20:00:00,1123,2
2016-06-19 20:00:00,1124,1
2016-06-19 20:00:00,1125,70
2016-06-19 20:00:00,1126,186
2016-06-19 20:00:00,1127,216
2016-06-19 20:00:00,1128,263
2016-06-19 20:00:00,1129,351
2016-06-19 20:00:00,1130,420
2016-06-19 20:00:00,1131,179
2016-06-19 20:00:00,1132,33
2016-06-19 20:00:00,1170,2
2016-06-19 20:00:00,1171,5
2016-06-19 20:00:00,1172,6
2016-06-19 20:00:00,1173,42
2016-06-19 20:00:00,1174,41
2016-06-19 20:00:00,1175,19
2016-06-19 20:00:00,1176,28
2016-06-19 20:00:00,1177,268
2016-06-19 20:00:00,1178,406
2016-06-19 20:00:00,1179,463
2016-06-19 20:00:00,1180,534
2016-06-19 20:00:00,1181,1030
2016-06-19 20:00:00,1182,430
2016-06-19 20:00:00,1183,87
2016-06-19 20:00:00,1184,18
2016-06-19 20:00:00,1188,3
2016-06-19 20:00:00,1218,1
2016-06-19 20:00:00,1220,1
2016-06-19 20:00:00,1221,23
2016-06-19 20:00:00,1222,27
2016-06-19 20:00:00,1223,39
2016-06-19 20:00:00,1224,29
2016-06-19 20:00:00,1225,4
2016-06-19 20:00:00,1226,5
2016-06-19 20:00:00,1227,135
2016-06-19 20:00:00,1228,310
2016-06-19 20:00:00,1229,384
2016-06-19 20:00:00,1230,575
2016-06-19 20:00:00,1231,733
2016-06-19 20:00:00,1232,632
2016-06-19 20:00:00,1233,470
2016-06-19 20:00:00,1234,332
2016-06-19 20:00:00,1235,142
2016-06-19 20:00:00,1236,1
2016-06-19 20:00:00,1269,1
2016-06-19 20:00:00,1271,2
2016-06-19 20:00:00,1272,28
2016-06-19 20:00:00,1273,29
2016-06-19 20:00:00,1274,19
2016-06-19 20:00:00,1277,1
2016-06-19 20:00:00,1278,14
2016-06-19 20:00:00,1279,17
2016-06-19 20:00:00,1280,228
2016-06-19 20:00:00,1281,814
2016-06-19 20:00:00,1282,623
2016-06-19 20:00:00,1283,176
2016-06-19 20:00:00,1284,72
2016-06-19 20:00:00,1285,292
2016-06-19 20:00:00,1286,181
2016-06-19 20:00:00,1287,88
2016-06-19 20:00:00,1288,1
2016-06-19 20:00:00,1317,1
2016-06-19 20:00:00,1318,1
2016-06-19 20:00:00,1319,3
2016-06-19 20:00:00,1320,5
2016-06-19 20:00:00,1321,5
2016-06-19 20:00:00,1322,8
2016-06-19 20:00:00,1323,6
2016-06-19 20:00:00,1324,10
2016-06-19 20:00:00,1325,2
2016-06-19 20:00:00,1326,27
2016-06-19 20:00:00,1327,35
2016-06-19 20:00:00,1328,4
2016-06-19 20:00:00,1330,11
2016-06-19 20:00:00,1331,58
2016-06-19 20:00:00,1332,308
2016-06-19 20:00:00,1333,402
2016-06-19 20:00:00,1334,302
2016-06-19 20:00:00,1335,52
2016-06-19 20:00:00,1336,68
2016-06-19 20:00:00,1337,90
2016-06-19 20:00:00,1338,43
2016-06-19 20:00:00,1339,16
2016-06-19 20:00:00,1367,1
2016-06-19 20:00:00,1369,1
2016-06-19 20:00:00,1370,1
2016-06-19 20:00:00,1371,3
2016-06-19 20:00:00,1372,4
2016-06-19 20:00:00,1373,9
2016-06-19 20:00:00,1374,5
2016-06-19 20:00:00,1375,1
2016-06-19 20:00:00,1376,5
2016-06-19 20:00:00,1377,13
2016-06-19 20:00:00,1378,10
2016-06-19 20:00:00,1379,1
2016-06-19 20:00:00,1380,13
2016-06-19 20:00:00,1381,5
2016-06-19 20:00:00,1382,30
2016-06-19 20:00:00,1383,143
2016-06-19 20:00:00,1384,383
2016-06-19 20:00:00,1385,165
2016-06-19 20:00:00,1386,40
2016-06-19 20:00:00,1387,40
2016-06-19 20:00:00,1388,46
2016-06-19 20:00:00,1389,42
2016-06-19 20:00:00,1390,31
2016-06-19 20:00:00,1391,9
2016-06-19 20:00:00,1422,2
2016-06-19 20:00:00,1423,1
2016-06-19 20:00:00,1425,3
2016-06-19 20:00:00,1426,7
2016-06-19 20:00:00,1427,5
2016-06-19 20:00:00,1429,1
2016-06-19 20:00:00,1430,8
2016-06-19 20:00:00,1431,42
2016-06-19 20:00:00,1432,7
2016-06-19 20:00:00,1433,1
2016-06-19 20:00:00,1434,3
2016-06-19 20:00:00,1435,15
2016-06-19 20:00:00,1436,33
2016-06-19 20:00:00,1437,65
2016-06-19 20:00:00,1438,9
2016-06-19 20:00:00,1439,14
2016-06-19 20:00:00,1440,5
2016-06-19 20:00:00,1441,9
2016-06-19 20:00:00,1442,21
2016-06-19 20:00:00,1443,6
2016-06-19 20:00:00,1472,1
2016-06-19 20:00:00,1474,3
2016-06-19 20:00:00,1475,1
2016-06-19 20:00:00,1480,4
2016-06-19 20:00:00,1481,11
2016-06-19 20:00:00,1482,13
2016-06-19 20:00:00,1483,9
2016-06-19 20:00:00,1484,1
2016-06-19 20:00:00,1486,1
2016-06-19 20:00:00,1487,1
2016-06-19 20:00:00,1488,1
2016-06-19 20:00:00,1489,5
2016-06-19 20:00:00,1490,3
2016-06-19 20:00:00,1491,1
2016-06-19 20:00:00,1492,1
2016-06-19 20:00:00,1493,4
2016-06-19 20:00:00,1494,4
2016-06-19 20:00:00,1495,9
2016-06-19 20:00:00,1523,1
2016-06-19 20:00:00,1530,7
2016-06-19 20:00:00,1531,2
2016-06-19 20:00:00,1532,12
2016-06-19 20:00:00,1533,10
2016-06-19 20:00:00,1534,2
2016-06-19 20:00:00,1537,2
2016-06-19 20:00:00,1538,3
2016-06-19 20:00:00,1539,1
2016-06-19 20:00:00,1545,4
2016-06-19 20:00:00,1578,1
2016-06-19 20:00:00,1580,5
2016-06-19 20:00:00,1581,2
2016-06-19 20:00:00,1582,2
2016-06-19 20:00:00,1583,2
2016-06-19 20:00:00,1584,1
2016-06-19 20:00:00,1587,1
2016-06-19 20:00:00,1588,1
2016-06-19 20:00:00,1589,1
2016-06-19 20:00:00,1620,1
2016-06-19 20:00:00,1622,1
2016-06-19 20:00:00,1628,1
2016-06-19 20:00:00,1630,4
2016-06-19 20:00:00,1631,5
2016-06-19 20:00:00,1632,1
2016-06-19 20:00:00,1633,1
2016-06-19 20:00:00,1645,1
2016-06-19 20:00:00,1647,1
2016-06-19 20:00:00,1648,1
2016-06-19 20:00:00,1681,1
2016-06-19 20:00:00,1683,8
2016-06-19 20:00:00,1684,28
2016-06-19 20:00:00,1722,1
2016-06-19 20:00:00,1728,1
2016-06-19 20:00:00,1729,2
2016-06-19 20:00:00,1731,1
2016-06-19 20:00:00,1732,3
2016-06-19 20:00:00,1733,6
2016-06-19 20:00:00,1734,343
2016-06-19 20:00:00,1743,1
2016-06-19 20:00:00,1772,2
2016-06-19 20:00:00,1778,2
2016-06-19 20:00:00,1782,1
2016-06-19 20:00:00,1783,275
2016-06-19 20:00:00,1791,1
2016-06-19 20:00:00,1820,1
2016-06-19 20:00:00,1821,1
2016-06-19 20:00:00,1828,1
2016-06-19 20:00:00,1830,1
2016-06-19 20:00:00,1871,2
2016-06-19 20:00:00,1877,2
2016-06-19 20:00:00,1883,1
2016-06-19 20:00:00,1926,1
2016-06-19 20:00:00,1971,1
2016-06-19 20:00:00,1972,1
2016-06-19 20:00:00,1975,1
2016-06-19 20:00:00,1976,1
2016-06-19 20:00:00,2018,2
2016-06-19 20:00:00,2019,3
2016-06-19 20:00:00,2020,4
2016-06-19 20:00:00,2021,1
2016-06-19 20:00:00,2022,1
2016-06-19 20:00:00,2023,1
2016-06-19 20:00:00,2024,1
2016-06-19 20:00:00,2025,1
2016-06-19 20:00:00,2026,1
2016-06-19 20:00:00,2068,231
2016-06-19 20:00:00,2069,41
2016-06-19 20:00:00,2070,5
2016-06-19 20:00:00,2071,1
2016-06-19 20:00:00,2118,211
2016-06-19 20:00:00,2119,249
2016-06-19 20:00:00,2120,1
2016-06-19 20:00:00,2222,1
2016-06-19 21:00:00,738,1
2016-06-19 21:00:00,1069,2
2016-06-19 21:00:00,1075,79
2016-06-19 21:00:00,1076,111
2016-06-19 21:00:00,1077,80
2016-06-19 21:00:00,1119,2
2016-06-19 21:00:00,1122,4
2016-06-19 21:00:00,1123,1
2016-06-19 21:00:00,1124,1
2016-06-19 21:00:00,1125,41
2016-06-19 21:00:00,1126,154
2016-06-19 21:00:00,1127,185
2016-06-19 21:00:00,1128,277
2016-06-19 21:00:00,1129,361
2016-06-19 21:00:00,1130,391
2016-06-19 21:00:00,1131,184
2016-06-19 21:00:00,1132,40
2016-06-19 21:00:00,1170,1
2016-06-19 21:00:00,1171,3
2016-06-19 21:00:00,1172,8
2016-06-19 21:00:00,1173,37
2016-06-19 21:00:00,1174,25
2016-06-19 21:00:00,1175,10
2016-06-19 21:00:00,1176,28
2016-06-19 21:00:00,1177,257
2016-06-19 21:00:00,1178,387
2016-06-19 21:00:00,1179,437
2016-06-19 21:00:00,1180,649
2016-06-19 21:00:00,1181,1058
2016-06-19 21:00:00,1182,488
2016-06-19 21:00:00,1183,69
2016-06-19 21:00:00,1184,12
2016-06-19 21:00:00,1218,1
2016-06-19 21:00:00,1219,1
2016-06-19 21:00:00,1220,2
2016-06-19 21:00:00,1221,15
2016-06-19 21:00:00,1222,16
2016-06-19 21:00:00,1223,33
2016-06-19 21:00:00,1224,36
2016-06-19 21:00:00,1225,6
2016-06-19 21:00:00,1226,5
2016-06-19 21:00:00,1227,131
2016-06-19 21:00:00,1228,328
2016-06-19 21:00:00,1229,342
2016-06-19 21:00:00,1230,739
2016-06-19 21:00:00,1231,957
2016-06-19 21:00:00,1232,709
2016-06-19 21:00:00,1233,535
2016-06-19 21:00:00,1234,333
2016-06-19 21:00:00,1235,123
2016-06-19 21:00:00,1236,3
2016-06-19 21:00:00,1268,1
2016-06-19 21:00:00,1271,1
2016-06-19 21:00:00,1272,20
2016-06-19 21:00:00,1273,27
2016-06-19 21:00:00,1274,9
2016-06-19 21:00:00,1277,2
2016-06-19 21:00:00,1278,12
2016-06-19 21:00:00,1279,13
2016-06-19 21:00:00,1280,164
2016-06-19 21:00:00,1281,915
2016-06-19 21:00:00,1282,491
2016-06-19 21:00:00,1283,144
2016-06-19 21:00:00,1284,80
2016-06-19 21:00:00,1285,251
2016-06-19 21:00:00,1286,209
2016-06-19 21:00:00,1287,73
2016-06-19 21:00:00,1317,1
2016-06-19 21:00:00,1318,1
2016-06-19 21:00:00,1319,1
2016-06-19 21:00:00,1320,2
2016-06-19 21:00:00,1321,1
2016-06-19 21:00:00,1322,3
2016-06-19 21:00:00,1323,10
2016-06-19 21:00:00,1324,8
2016-06-19 21:00:00,1325,2
2016-06-19 21:00:00,1326,36
2016-06-19 21:00:00,1327,30
2016-06-19 21:00:00,1328,1
2016-06-19 21:00:00,1329,2
2016-06-19 21:00:00,1330,4
2016-06-19 21:00:00,1331,36
2016-06-19 21:00:00,1332,274
2016-06-19 21:00:00,1333,371
2016-06-19 21:00:00,1334,218
2016-06-19 21:00:00,1335,38
2016-06-19 21:00:00,1336,63
2016-06-19 21:00:00,1337,88
2016-06-19 21:00:00,1338,36
2016-06-19 21:00:00,1339,27
2016-06-19 21:00:00,1367,1
2016-06-19 21:00:00,1370,2
2016-06-19 21:00:00,1372,5
2016-06-19 21:00:00,1373,6
2016-06-19 21:00:00,1374,6
2016-06-19 21:00:00,1375,2
2016-06-19 21:00:00,1376,12
2016-06-19 21:00:00,1377,14
2016-06-19 21:00:00,1378,9
2016-06-19 21:00:00,1379,1
2016-06-19 21:00:00,1380,13
2016-06-19 21:00:00,1381,3
2016-06-19 21:00:00,1382,27
2016-06-19 21:00:00,1383,113
2016-06-19 21:00:00,1384,316
2016-06-19 21:00:00,1385,138
2016-06-19 21:00:00,1386,42
2016-06-19 21:00:00,1387,44
2016-06-19 21:00:00,1388,63
2016-06-19 21:00:00,1389,35
2016-06-19 21:00:00,1390,44
2016-06-19 21:00:00,1391,12
2016-06-19 21:00:00,1422,3
2016-06-19 21:00:00,1424,5
2016-06-19 21:00:00,1425,2
2016-06-19 21:00:00,1426,6
2016-06-19 21:00:00,1427,2
2016-06-19 21:00:00,1430,1
2016-06-19 21:00:00,1431,34
2016-06-19 21:00:00,1432,6
2016-06-19 21:00:00,1433,1
2016-06-19 21:00:00,1434,3
2016-06-19 21:00:00,1435,21
2016-06-19 21:00:00,1436,49
2016-06-19 21:00:00,1437,72
2016-06-19 21:00:00,1438,28
2016-06-19 21:00:00,1439,10
2016-06-19 21:00:00,1440,5
2016-06-19 21:00:00,1441,16
2016-06-19 21:00:00,1442,14
2016-06-19 21:00:00,1443,7
2016-06-19 21:00:00,1468,1
2016-06-19 21:00:00,1469,1
2016-06-19 21:00:00,1471,1
2016-06-19 21:00:00,1472,2
2016-06-19 21:00:00,1473,3
2016-06-19 21:00:00,1474,1
2016-06-19 21:00:00,1475,1
2016-06-19 21:00:00,1478,1
2016-06-19 21:00:00,1479,1
2016-06-19 21:00:00,1480,4
2016-06-19 21:00:00,1481,5
2016-06-19 21:00:00,1482,7
2016-06-19 21:00:00,1483,13
2016-06-19 21:00:00,1484,1
2016-06-19 21:00:00,1486,3
2016-06-19 21:00:00,1487,2
2016-06-19 21:00:00,1488,3
2016-06-19 21:00:00,1489,3
2016-06-19 21:00:00,1490,2
2016-06-19 21:00:00,1493,3
2016-06-19 21:00:00,1494,4
2016-06-19 21:00:00,1495,4
2016-06-19 21:00:00,1521,1
2016-06-19 21:00:00,1522,1
2016-06-19 21:00:00,1524,1
2016-06-19 21:00:00,1525,1
2016-06-19 21:00:00,1530,4
2016-06-19 21:00:00,1531,3
2016-06-19 21:00:00,1532,4
2016-06-19 21:00:00,1533,12
2016-06-19 21:00:00,1534,3
2016-06-19 21:00:00,1538,1
2016-06-19 21:00:00,1539,2
2016-06-19 21:00:00,1540,1
2016-06-19 21:00:00,1542,1
2016-06-19 21:00:00,1544,1
2016-06-19 21:00:00,1545,8
2016-06-19 21:00:00,1568,1
2016-06-19 21:00:00,1572,1
2016-06-19 21:00:00,1575,1
2016-06-19 21:00:00,1580,9
2016-06-19 21:00:00,1581,1
2016-06-19 21:00:00,1583,3
2016-06-19 21:00:00,1587,1
2016-06-19 21:00:00,1594,1
2016-06-19 21:00:00,1596,2
2016-06-19 21:00:00,1618,1
2016-06-19 21:00:00,1620,1
2016-06-19 21:00:00,1630,6
2016-06-19 21:00:00,1631,3
2016-06-19 21:00:00,1633,1
2016-06-19 21:00:00,1643,1
2016-06-19 21:00:00,1669,1
2016-06-19 21:00:00,1672,1
2016-06-19 21:00:00,1679,1
2016-06-19 21:00:00,1680,2
2016-06-19 21:00:00,1681,2
2016-06-19 21:00:00,1683,6
2016-06-19 21:00:00,1684,24
2016-06-19 21:00:00,1727,1
2016-06-19 21:00:00,1729,3
2016-06-19 21:00:00,1733,14
2016-06-19 21:00:00,1734,398
2016-06-19 21:00:00,1739,1
2016-06-19 21:00:00,1740,1
2016-06-19 21:00:00,1776,1
2016-06-19 21:00:00,1779,2
2016-06-19 21:00:00,1783,442
2016-06-19 21:00:00,1789,1
2016-06-19 21:00:00,1790,1
2016-06-19 21:00:00,1791,1
2016-06-19 21:00:00,1824,1
2016-06-19 21:00:00,1830,1
2016-06-19 21:00:00,1840,1
2016-06-19 21:00:00,1881,1
2016-06-19 21:00:00,1882,1
2016-06-19 21:00:00,1935,1
2016-06-19 21:00:00,1936,1
2016-06-19 21:00:00,1940,1
2016-06-19 21:00:00,1975,1
2016-06-19 21:00:00,1976,1
2016-06-19 21:00:00,2018,1
2016-06-19 21:00:00,2019,7
2016-06-19 21:00:00,2020,1
2016-06-19 21:00:00,2021,2
2016-06-19 21:00:00,2022,3
2016-06-19 21:00:00,2023,3
2016-06-19 21:00:00,2068,205
2016-06-19 21:00:00,2069,14
2016-06-19 21:00:00,2070,7
2016-06-19 21:00:00,2071,1
2016-06-19 21:00:00,2075,1
2016-06-19 21:00:00,2118,254
2016-06-19 21:00:00,2119,213
2016-06-19 21:00:00,2168,3
2016-06-19 21:00:00,2323,1
2016-06-19 22:00:00,1016,1
2016-06-19 22:00:00,1026,1
2016-06-19 22:00:00,1032,1
2016-06-19 22:00:00,1075,38
2016-06-19 22:00:00,1076,66
2016-06-19 22:00:00,1077,37
2016-06-19 22:00:00,1078,1
2016-06-19 22:00:00,1119,2
2016-06-19 22:00:00,1122,1
2016-06-19 22:00:00,1123,2
2016-06-19 22:00:00,1124,1
2016-06-19 22:00:00,1125,37
2016-06-19 22:00:00,1126,140
2016-06-19 22:00:00,1127,198
2016-06-19 22:00:00,1128,309
2016-06-19 22:00:00,1129,305
2016-06-19 22:00:00,1130,407
2016-06-19 22:00:00,1131,169
2016-06-19 22:00:00,1132,10
2016-06-19 22:00:00,1170,1
2016-06-19 22:00:00,1171,2
2016-06-19 22:00:00,1172,8
2016-06-19 22:00:00,1173,27
2016-06-19 22:00:00,1174,18
2016-06-19 22:00:00,1175,8
2016-06-19 22:00:00,1176,17
2016-06-19 22:00:00,1177,304
2016-06-19 22:00:00,1178,421
2016-06-19 22:00:00,1179,361
2016-06-19 22:00:00,1180,487
2016-06-19 22:00:00,1181,1461
2016-06-19 22:00:00,1182,535
2016-06-19 22:00:00,1183,75
2016-06-19 22:00:00,1184,12
2016-06-19 22:00:00,1218,1
2016-06-19 22:00:00,1221,9
2016-06-19 22:00:00,1222,13
2016-06-19 22:00:00,1223,19
2016-06-19 22:00:00,1224,38
2016-06-19 22:00:00,1225,6
2016-06-19 22:00:00,1226,1
2016-06-19 22:00:00,1227,155
2016-06-19 22:00:00,1228,326
2016-06-19 22:00:00,1229,464
2016-06-19 22:00:00,1230,589
2016-06-19 22:00:00,1231,615
2016-06-19 22:00:00,1232,600
2016-06-19 22:00:00,1233,457
2016-06-19 22:00:00,1234,225
2016-06-19 22:00:00,1235,122
2016-06-19 22:00:00,1236,2
2016-06-19 22:00:00,1268,1
2016-06-19 22:00:00,1269,1
2016-06-19 22:00:00,1271,1
2016-06-19 22:00:00,1272,15
2016-06-19 22:00:00,1273,27
2016-06-19 22:00:00,1274,10
2016-06-19 22:00:00,1276,2
2016-06-19 22:00:00,1278,13
2016-06-19 22:00:00,1279,19
2016-06-19 22:00:00,1280,135
2016-06-19 22:00:00,1281,714
2016-06-19 22:00:00,1282,393
2016-06-19 22:00:00,1283,108
2016-06-19 22:00:00,1284,61
2016-06-19 22:00:00,1285,271
2016-06-19 22:00:00,1286,167
2016-06-19 22:00:00,1287,64
2016-06-19 22:00:00,1288,1
2016-06-19 22:00:00,1317,1
2016-06-19 22:00:00,1320,2
2016-06-19 22:00:00,1321,3
2016-06-19 22:00:00,1322,5
2016-06-19 22:00:00,1323,7
2016-06-19 22:00:00,1324,14
2016-06-19 22:00:00,1325,2
2016-06-19 22:00:00,1326,21
2016-06-19 22:00:00,1327,34
2016-06-19 22:00:00,1328,2
2016-06-19 22:00:00,1330,4
2016-06-19 22:00:00,1331,28
2016-06-19 22:00:00,1332,246
2016-06-19 22:00:00,1333,259
2016-06-19 22:00:00,1334,209
2016-06-19 22:00:00,1335,19
2016-06-19 22:00:00,1336,33
2016-06-19 22:00:00,1337,72
2016-06-19 22:00:00,1338,30
2016-06-19 22:00:00,1339,24
2016-06-19 22:00:00,1367,1
2016-06-19 22:00:00,1369,1
2016-06-19 22:00:00,1371,1
2016-06-19 22:00:00,1372,4
2016-06-19 22:00:00,1373,5
2016-06-19 22:00:00,1374,4
2016-06-19 22:00:00,1376,21
2016-06-19 22:00:00,1377,14
2016-06-19 22:00:00,1378,13
2016-06-19 22:00:00,1379,4
2016-06-19 22:00:00,1380,13
2016-06-19 22:00:00,1381,6
2016-06-19 22:00:00,1382,21
2016-06-19 22:00:00,1383,94
2016-06-19 22:00:00,1384,266
2016-06-19 22:00:00,1385,120
2016-06-19 22:00:00,1386,30
2016-06-19 22:00:00,1387,45
2016-06-19 22:00:00,1388,44
2016-06-19 22:00:00,1389,16
2016-06-19 22:00:00,1390,23
2016-06-19 22:00:00,1391,14
2016-06-19 22:00:00,1422,1
2016-06-19 22:00:00,1423,2
2016-06-19 22:00:00,1424,5
2016-06-19 22:00:00,1425,4
2016-06-19 22:00:00,1426,17
2016-06-19 22:00:00,1427,5
2016-06-19 22:00:00,1430,2
2016-06-19 22:00:00,1431,31
2016-06-19 22:00:00,1432,4
2016-06-19 22:00:00,1434,6
2016-06-19 22:00:00,1435,16
2016-06-19 22:00:00,1436,37
2016-06-19 22:00:00,1437,55
2016-06-19 22:00:00,1438,11
2016-06-19 22:00:00,1439,14
2016-06-19 22:00:00,1440,5
2016-06-19 22:00:00,1441,13
2016-06-19 22:00:00,1442,14
2016-06-19 22:00:00,1443,11
2016-06-19 22:00:00,1471,1
2016-06-19 22:00:00,1472,1
2016-06-19 22:00:00,1474,3
2016-06-19 22:00:00,1475,3
2016-06-19 22:00:00,1476,4
2016-06-19 22:00:00,1479,1
2016-06-19 22:00:00,1480,3
2016-06-19 22:00:00,1481,6
2016-06-19 22:00:00,1482,14
2016-06-19 22:00:00,1483,3
2016-06-19 22:00:00,1484,2
2016-06-19 22:00:00,1486,3
2016-06-19 22:00:00,1487,6
2016-06-19 22:00:00,1488,1
2016-06-19 22:00:00,1489,3
2016-06-19 22:00:00,1490,2
2016-06-19 22:00:00,1493,4
2016-06-19 22:00:00,1494,1
2016-06-19 22:00:00,1495,3
2016-06-19 22:00:00,1513,1
2016-06-19 22:00:00,1522,1
2016-06-19 22:00:00,1523,1
2016-06-19 22:00:00,1524,2
2016-06-19 22:00:00,1525,4
2016-06-19 22:00:00,1527,1
2016-06-19 22:00:00,1529,1
2016-06-19 22:00:00,1530,8
2016-06-19 22:00:00,1531,3
2016-06-19 22:00:00,1532,1
2016-06-19 22:00:00,1533,21
2016-06-19 22:00:00,1534,7
2016-06-19 22:00:00,1537,1
2016-06-19 22:00:00,1538,3
2016-06-19 22:00:00,1539,2
2016-06-19 22:00:00,1540,2
2016-06-19 22:00:00,1541,1
2016-06-19 22:00:00,1542,1
2016-06-19 22:00:00,1543,1
2016-06-19 22:00:00,1568,1
2016-06-19 22:00:00,1574,1
2016-06-19 22:00:00,1575,1
2016-06-19 22:00:00,1577,1
2016-06-19 22:00:00,1580,4
2016-06-19 22:00:00,1581,1
2016-06-19 22:00:00,1583,4
2016-06-19 22:00:00,1584,3
2016-06-19 22:00:00,1590,1
2016-06-19 22:00:00,1593,1
2016-06-19 22:00:00,1596,3
2016-06-19 22:00:00,1597,1
2016-06-19 22:00:00,1620,1
2016-06-19 22:00:00,1621,1
2016-06-19 22:00:00,1630,5
2016-06-19 22:00:00,1631,2
2016-06-19 22:00:00,1633,2
2016-06-19 22:00:00,1639,1
2016-06-19 22:00:00,1679,2
2016-06-19 22:00:00,1681,1
2016-06-19 22:00:00,1683,11
2016-06-19 22:00:00,1684,18
2016-06-19 22:00:00,1729,2
2016-06-19 22:00:00,1732,1
2016-06-19 22:00:00,1733,10
2016-06-19 22:00:00,1734,433
2016-06-19 22:00:00,1742,2
2016-06-19 22:00:00,1771,1
2016-06-19 22:00:00,1777,1
2016-06-19 22:00:00,1779,2
2016-06-19 22:00:00,1783,515
2016-06-19 22:00:00,1791,1
2016-06-19 22:00:00,1829,1
2016-06-19 22:00:00,1840,1
2016-06-19 22:00:00,1841,1
2016-06-19 22:00:00,1880,2
2016-06-19 22:00:00,1921,1
2016-06-19 22:00:00,1926,2
2016-06-19 22:00:00,1932,3
2016-06-19 22:00:00,1941,1
2016-06-19 22:00:00,1970,1
2016-06-19 22:00:00,1975,1
2016-06-19 22:00:00,2018,2
2016-06-19 22:00:00,2019,1
2016-06-19 22:00:00,2020,2
2016-06-19 22:00:00,2021,2
2016-06-19 22:00:00,2022,1
2016-06-19 22:00:00,2023,2
2016-06-19 22:00:00,2024,2
2016-06-19 22:00:00,2068,260
2016-06-19 22:00:00,2069,17
2016-06-19 22:00:00,2070,10
2016-06-19 22:00:00,2071,2
2016-06-19 22:00:00,2118,286
2016-06-19 22:00:00,2119,212
2016-06-19 22:00:00,2124,1
2016-06-19 22:00:00,2168,3
2016-06-19 22:00:00,2333,1
2016-06-19 23:00:00,1015,1
2016-06-19 23:00:00,1016,1
2016-06-19 23:00:00,1017,1
2016-06-19 23:00:00,1031,1
2016-06-19 23:00:00,1067,1
2016-06-19 23:00:00,1068,1
2016-06-19 23:00:00,1072,1
2016-06-19 23:00:00,1075,41
2016-06-19 23:00:00,1076,58
2016-06-19 23:00:00,1077,31
2016-06-19 23:00:00,1087,1
2016-06-19 23:00:00,1119,1
2016-06-19 23:00:00,1122,2
2016-06-19 23:00:00,1123,1
2016-06-19 23:00:00,1125,23
2016-06-19 23:00:00,1126,125
2016-06-19 23:00:00,1127,169
2016-06-19 23:00:00,1128,264
2016-06-19 23:00:00,1129,306
2016-06-19 23:00:00,1130,339
2016-06-19 23:00:00,1131,126
2016-06-19 23:00:00,1132,7
2016-06-19 23:00:00,1171,9
2016-06-19 23:00:00,1172,11
2016-06-19 23:00:00,1173,37
2016-06-19 23:00:00,1174,33
2016-06-19 23:00:00,1175,11
2016-06-19 23:00:00,1176,19
2016-06-19 23:00:00,1177,230
2016-06-19 23:00:00,1178,358
2016-06-19 23:00:00,1179,320
2016-06-19 23:00:00,1180,453
2016-06-19 23:00:00,1181,1179
2016-06-19 23:00:00,1182,489
2016-06-19 23:00:00,1183,75
2016-06-19 23:00:00,1184,11
2016-06-19 23:00:00,1220,3
2016-06-19 23:00:00,1221,17
2016-06-19 23:00:00,1222,18
2016-06-19 23:00:00,1223,27
2016-06-19 23:00:00,1224,37
2016-06-19 23:00:00,1225,4
2016-06-19 23:00:00,1226,2
